title,pair_id,sent_id,complex,label,simple,simp_sent_id,doc_pos,doc_quint,doc_len,pred,pred_l
item_p0021,p0021,13,"Some rivals still hope that, eventually, even TrumpÕs supporters will tire of what critics view as his relentless attacks on minorities in particular.",ignore,[''],13,0.3684210526315789,2,38,"Some rivals still hope that eventually, even Trump fans will stop Trump's relentless attacks on people of color.",1
item_p0021,p0021,14,"One poll shows his support among Republicans down by 12 points Ð although, at 31%, he still leads the Other opponents question whether there is much overarching political ideology to Trump.",ignore,[''],14,0.3947368421052631,2,38,One poll shows his support among Republicans down by 12 points.,1
item_p0021,p0021,15,ÒHe is an egomaniac; heÕs a narcissist.,ignore,[''],15,0.4210526315789473,2,38,� Niño is an ebersaniac; hejandro itself is a mythist.,0
item_p0021,p0021,16,"HeÕs not a conservative, heÕs not a liberal Ð he believes in himself,Ó former presidential rival, Bobby Jindal, told the Guardian, shortly before dropping out of the Liz Mair, a Republican strategist organizing an anti- Trump fundraising committee, worries that many of the comments seen as gaffes by the liberal media are, in fact, carefully designed to boost his standing with his core constituency.",ignore,[''],16,0.4473684210526316,2,38,The Guardian said that many of the comments that the candidates use are carefully designed to boost their popularity with voters.,1
item_p0021,p0021,17,"ÒI personally think itÕs best that people who donÕt like Trump and his policies do some work to try to actively undercut him,Ó she says.",ignore,[''],17,0.4736842105263157,2,38,"�ésés best is proof that people who don't like Trump do some work to try to catch him's attention, she says.",1
item_p0021,p0021,18,"ÒAnd not just pray for him to commit real political suicide.Ó Yet, there is more to Trump than attention-grabbing outrage.",ignore,[''],18,0.5,2,38,�ésAnd not just pray for him to commit real political suicide.,0
item_p0021,p0021,19,"As he delights in telling supporters, the three issues that he rails against most Ð immigration reform, free-trade deals and Barack ObamaÕs national security policy Ð have become perhaps the de ning issues of the election.",ignore,[''],19,0.5263157894736842,2,38,He has been talking about three issues that he does not agree with most.,1
item_p0021,p0021,20,His policies for deporting every undocumented immigrant in the US and demanding that Mexico pays for a border wall Ð ÒA real wall.,ignore,[''],20,0.5526315789473685,2,38,His policies for deporting every undocumented immigrant in the U.S. and demanding that Mexico pays for a border wall �bers � authenticateA real wall.,0
item_p0021,p0021,21,"A very tall wall, taller than that ceiling.Ó Ð might sound unrealistic but they have arguably destroyed the campaign hopes of Jeb Bush, who favours immigration reform.",ignore,[''],21,0.5789473684210527,2,38,"They are trying to stop Jeb Bush, who is considered to be a tough candidate.",1
item_p0021,p0021,22,So what might it take to stop Trump?,ignore,[''],22,0.6052631578947368,2,38,So what might it take to stop Trump?,0
item_p0021,p0021,23,"One source of optimism among opponents is the strong evidence that polls this far away from election day are an average of eight percentage points out, simply because most people have not made up their minds.",ignore,[''],23,0.631578947368421,2,38,,3
item_p0021,p0021,24,"Among Americans who identify as Republicans, current polls suggest he has 25-30% of the vote.",ignore,[''],24,0.6578947368421053,2,38,Republicans say he is winning more votes among Americans who identify as Republicans.,1
item_p0021,p0021,25,"In the battle for hearts and minds, converting TrumpÕs passionate supporters will be hard.",ignore,[''],25,0.6842105263157895,2,38,"In the battle for voters, converting Trump's passionate supporters will be hard.",1
item_p0021,p0021,26,"To blunt his lead, another candidate would need to tap into his support base without jeopardizing their own.",ignore,[''],26,0.7105263157894737,2,38,,3
item_p0021,p0021,27,"Polling experts believe this to be unlikely, as it is hard to imagine anyone doing Trump better than Trump, let alone anyone doing Trump without sacri cing their own support.",ignore,[''],27,0.7368421052631579,2,38,,3
item_p0021,p0021,28,"This scenario can be best understood by looking at responses to the question: ÒAre there any of these candidates you would de nitely not support for the Republican nomination for president?Ó While 20-30% of voters say they would support Trump, another 20-30% say they de nitely would not.",ignore,[''],28,0.7631578947368421,2,38,,3
item_p0021,p0021,29,"Steve Deace, a prominent Iowa conservative, said that TrumpÕs antics are Òboth a good and a bad thing.",ignore,[''],29,0.7894736842105263,2,38,"Steve Deace, a well-known Iowa conservative, said that Trump's antics are both a good and bad thing.",0
item_p0021,p0021,30,"On one hand, it produces a loyal following that is attracted to that persona which will not leave you.",ignore,[''],30,0.8157894736842105,2,38,"On one hand, it creates a loyal following that will not leave you.",1
item_p0021,p0021,31,"On the other hand, it limits your ability to grow beyond that.Ó Top Republican pollster, Frank Luntz, believes Trump speaks for voters who, for the rst time, feel as if they have a mouthpiece and like the fact that they feel like they are being heard.",ignore,[''],31,0.8421052631578947,2,38,Frank Luntz is a top Republican pollster. He thinks Trump speaks for voters who feel as if they have a mouthpiece.,2
item_p0021,p0021,32,"As the pollster notes: ÒTrump says what theyÕre thinking and, the more outrageous he is, the more they agree with him.",ignore,[''],32,0.868421052631579,2,38,"As the pollster notes: �ésés Trump says what they are thinking and, the more outrageous he is,the more they agree with him.",0
item_p0021,p0021,33,HeÕs saying what no politician would say and thatÕs another reason they like him.Ó That is certainly the feeling among ordinary supporters who have attended his increasingly packed campaign events in recent months.,ignore,[''],33,0.8947368421052632,2,38,His supporters have been going to his events in recent months.,1
item_p0021,p0021,34,"ÒI like the way he speaks,Ó says Sandra Murray of Dubuque, Iowa.",ignore,[''],34,0.9210526315789472,2,38,"�ésI like the way he speaks,'' says Sandra Murray of Dubuque, Iowa.",0
item_p0021,p0021,35,"ÒThis country is a huge mess and we need to get out of this and, honestly, he could be the man to do it.Ó Other supporters offer a simpler explanation.",ignore,[''],35,0.9473684210526316,2,38,"This country is a huge mess and we need to get out of this and, honestly, he could be the man to do it.",0
item_p0021,p0021,36,ÒHeÕs not afraid of anybody or anything.,ignore,[''],36,0.9736842105263158,2,38,�sson silvestrels not afraid of anybody or anything.,0
item_p0021,p0021,37,ThatÕs pretty cool.Ó,ignore,[''],37,1.0,2,38,"That doesn't sound cool, he said.",1
item_p0022,p0022,0,DNA taken from the wisdom tooth of a European hunter-gatherer has given scientists an unprecedented glimpse of modern humans before the rise of farming.,ignore,[''],0,0.03125,2,32,They were able to learn much more about how humans lived long ago.,1
item_p0022,p0022,1,"The Mesolithic man, who lived in Spain around 7,000 years ago, had an unusual mix of blue eyes, black or brown hair and dark skin, according to analyses of his genetic make-up.",ignore,[''],1,0.0625,2,32,"The huge man lived in Spain around 7,000 years ago. He had an unusual mix of blue eyes, black or brown hair and dark skin.",2
item_p0022,p0022,2,He was probably lactose intolerant and had more difficulty digesting starchy foods than the farmers who transformed diets and lifestyles when they took up tools in the first agricultural revolution.,ignore,[''],2,0.09375,2,32,More starchy foods had to be eaten than the farmers who took up tools in the first revolution.,1
